FABLE_Exporter,FABLE_Importer,dist_adj,Year,FABLE_Item,Q_ij,net_trade_ij,is_court,base_cost,beta,ln_dist,ln_quantity_kt,cost_per_tonne_km,transport_cost_usd_t,Regional_lv_i,Regional_lv_j
NPL,NPL,209.179,2020,Coffee,2,0,TRUE,0.035,0.26,5.343190344742939,0.6931471805599453,0.13944162840449922,29.168260388024745,R_ASP,R_ASP
NPL,NPL,209.179,2020,Cocoa,2,0,TRUE,0.035,0.26,5.343190344742939,0.6931471805599453,0.13944162840449922,29.168260388024745,R_ASP,R_ASP
NPL,NPL,209.179,2020,Palm_oil,0,0,TRUE,0.035,0.26,5.343190344742939,-Inf,Inf,133.14600812448657,R_ASP,R_ASP
NPL,RUS,4407.919,2020,Cocoa,0,-0.1390568,FALSE,0.003,0.26,8.391157974983335,-Inf,Inf,271.34438781274525,R_ASP,R_NEU
NPL,RUS,4407.919,2020,Wheat,0,-0.0199602,FALSE,0.003,0.26,8.391157974983335,-Inf,Inf,271.34438781274525,R_ASP,R_NEU
NPL,RUS,4407.919,2020,Corn,0,0,FALSE,0.003,0.26,8.391157974983335,-Inf,Inf,271.34438781274525,R_ASP,R_NEU
NPL,RUS,4407.919,2020,Coffee,0,0,FALSE,0.003,0.26,8.391157974983335,-Inf,Inf,271.34438781274525,R_ASP,R_NEU
NPL,RUS,4407.919,2020,Palm_oil,0,0,FALSE,0.003,0.26,8.391157974983335,-Inf,Inf,271.34438781274525,R_ASP,R_NEU
NPL,RUS,4407.919,2020,Rice,0,0,FALSE,0.003,0.26,8.391157974983335,-Inf,Inf,271.34438781274525,R_ASP,R_NEU
NPL,RUS,4407.919,2020,Soyabean,0,0,FALSE,0.003,0.26,8.391157974983335,-Inf,Inf,271.34438781274525,R_ASP,R_NEU
NPL,RUS,4407.919,2020,Palm Oil,0,0,FALSE,0.003,0.26,8.391157974983335,-Inf,Inf,271.34438781274525,R_ASP,R_NEU
NPL,RWA,6727.045,2020,Cocoa,0,0,FALSE,0.003,0.26,8.813891247463616,-Inf,Inf,314.0086793170205,R_ASP,R_SSA
NPL,RWA,6727.045,2020,Corn,0,0,FALSE,0.003,0.26,8.813891247463616,-Inf,Inf,314.0086793170205,R_ASP,R_SSA
NPL,RWA,6727.045,2020,Wheat,0,0,FALSE,0.003,0.26,8.813891247463616,-Inf,Inf,314.0086793170205,R_ASP,R_SSA
NPL,RWA,6727.045,2020,Coffee,0,0,FALSE,0.003,0.26,8.813891247463616,-Inf,Inf,314.0086793170205,R_ASP,R_SSA
NPL,RWA,6727.045,2020,Palm_oil,0,0,FALSE,0.003,0.26,8.813891247463616,-Inf,Inf,314.0086793170205,R_ASP,R_SSA
NPL,RWA,6727.045,2020,Rice,0,0,FALSE,0.003,0.26,8.813891247463616,-Inf,Inf,314.0086793170205,R_ASP,R_SSA
NPL,RWA,6727.045,2020,Soyabean,0,0,FALSE,0.003,0.26,8.813891247463616,-Inf,Inf,314.0086793170205,R_ASP,R_SSA
NPL,RWA,6727.045,2020,Palm Oil,0,0,FALSE,0.003,0.26,8.813891247463616,-Inf,Inf,314.0086793170205,R_ASP,R_SSA
NPL,SWE,6223.754,2020,Cocoa,0,0,FALSE,0.003,0.26,8.736128540655523,-Inf,Inf,319.664161222784,R_ASP,R_OEU
NPL,SWE,6223.754,2020,Corn,0,0,FALSE,0.003,0.26,8.736128540655523,-Inf,Inf,319.664161222784,R_ASP,R_OEU
NPL,SWE,6223.754,2020,Wheat,0,0,FALSE,0.003,0.26,8.736128540655523,-Inf,Inf,319.664161222784,R_ASP,R_OEU
NPL,SWE,6223.754,2020,Coffee,0,0,FALSE,0.003,0.26,8.736128540655523,-Inf,Inf,319.664161222784,R_ASP,R_OEU
NPL,SWE,6223.754,2020,Palm_oil,0,0,FALSE,0.003,0.26,8.736128540655523,-Inf,Inf,319.664161222784,R_ASP,R_OEU
NPL,SWE,6223.754,2020,Rice,0,0,FALSE,0.003,0.26,8.736128540655523,-Inf,Inf,319.664161222784,R_ASP,R_OEU
NPL,SWE,6223.754,2020,Soyabean,0,0,FALSE,0.003,0.26,8.736128540655523,-Inf,Inf,319.664161222784,R_ASP,R_OEU
NPL,SWE,6223.754,2020,Palm Oil,0,0,FALSE,0.003,0.26,8.736128540655523,-Inf,Inf,319.664161222784,R_ASP,R_OEU
NPL,TUR,5008.875,2020,Cocoa,0,-0.5765026,FALSE,0.003,0.26,8.51896661796538,-Inf,Inf,271.34438781274525,R_ASP,R_NEU
NPL,TUR,5008.875,2020,Wheat,0,-0.1506612,FALSE,0.003,0.26,8.51896661796538,-Inf,Inf,271.34438781274525,R_ASP,R_NEU
NPL,TUR,5008.875,2020,Corn,0,0,FALSE,0.003,0.26,8.51896661796538,-Inf,Inf,271.34438781274525,R_ASP,R_NEU
NPL,TUR,5008.875,2020,Coffee,0,0,FALSE,0.003,0.26,8.51896661796538,-Inf,Inf,271.34438781274525,R_ASP,R_NEU
NPL,TUR,5008.875,2020,Palm_oil,0,0,FALSE,0.003,0.26,8.51896661796538,-Inf,Inf,271.34438781274525,R_ASP,R_NEU
NPL,TUR,5008.875,2020,Rice,0,0,FALSE,0.003,0.26,8.51896661796538,-Inf,Inf,271.34438781274525,R_ASP,R_NEU
NPL,TUR,5008.875,2020,Soyabean,0,0,FALSE,0.003,0.26,8.51896661796538,-Inf,Inf,271.34438781274525,R_ASP,R_NEU
NPL,TUR,5008.875,2020,Palm Oil,0,0,FALSE,0.003,0.26,8.51896661796538,-Inf,Inf,271.34438781274525,R_ASP,R_NEU
NPL,USA,12610.69,2020,Cocoa,0,-0.033533,FALSE,0.003,0.26,9.442300145939363,-Inf,Inf,455.71687208009735,R_ASP,R_WRL
NPL,USA,12610.69,2020,Corn,0.0068763,-0.2598297,FALSE,0.003,0.26,9.442300145939363,-4.979674562395844,0.03672313993233333,463.1041335132766,R_ASP,R_WRL
NPL,USA,12610.69,2020,Rice,0,-3.3886179,FALSE,0.003,0.26,9.442300145939363,-Inf,Inf,455.71687208009735,R_ASP,R_WRL
NPL,USA,12610.69,2020,Soyabean,0,-69.811591,FALSE,0.003,0.26,9.442300145939363,-Inf,Inf,455.71687208009735,R_ASP,R_WRL
NPL,USA,12610.69,2020,Wheat,0.2885366,0.2885366,FALSE,0.003,0.26,9.442300145939363,-1.2429333379955014,0.03537621352583656,446.11846214813187,R_ASP,R_WRL
NPL,USA,12610.69,2020,Coffee,0,0,FALSE,0.003,0.26,9.442300145939363,-Inf,Inf,455.71687208009735,R_ASP,R_WRL
NPL,USA,12610.69,2020,Palm_oil,0,0,FALSE,0.003,0.26,9.442300145939363,-Inf,Inf,455.71687208009735,R_ASP,R_WRL
NPL,USA,12610.69,2020,Palm Oil,0,0,FALSE,0.003,0.26,9.442300145939363,-Inf,Inf,455.71687208009735,R_ASP,R_WRL
RUS,R_NMC,3186.4831785714287,2020,Cocoa,177.17677505,154.15479625,FALSE,0.003,0.26,8.066673135773344,5.1771479632717865,0.02320054626584044,73.92815040976873,R_NEU,R_NMC
RUS,R_NMC,3186.4831785714287,2020,Coffee,11.0295276,9.12446,FALSE,0.003,0.26,8.066673135773344,2.4005760036990997,0.02385375253453744,76.00958119710914,R_NEU,R_NMC
RUS,R_NMC,3186.4831785714287,2020,Corn,504.91126335,504.55311045,FALSE,0.003,0.26,8.066673135773344,6.224382697696856,0.02295884986002586,73.1579888783194,R_NEU,R_NMC
RUS,R_NMC,3186.4831785714287,2020,Palm_oil,9.3028734,9.3028734,FALSE,0.003,0.26,8.066673135773344,2.230323320180442,0.02389439877919043,76.13909977196799,R_NEU,R_NMC
RUS,R_NMC,3186.4831785714287,2020,Rice,44.8855313,22.4929543,FALSE,0.003,0.26,8.066673135773344,3.8041155000551603,0.02352129424567471,74.95020845207141,R_NEU,R_NMC
RUS,R_NMC,3186.4831785714287,2020,Soyabean,28.08318945,27.04898275,FALSE,0.003,0.26,8.066673135773344,3.3351711571091,0.023631855056149904,75.30250861485983,R_NEU,R_NMC
RUS,R_NMC,3186.4831785714287,2020,Wheat,15400.4336547,15243.0412344,FALSE,0.003,0.26,8.066673135773344,9.642150947401356,0.02218742738618967,70.69986414186842,R_NEU,R_NMC
RUS,R_NMC,3186.4831785714287,2020,Palm Oil,0,0,FALSE,0.003,0.26,8.066673135773344,-Inf,Inf,66.36753531115043,R_NEU,R_NMC
RUS,R_SSA,7454.886263157895,2020,Cocoa,0.0172563,-59.149262,FALSE,0.003,0.26,8.91662497063147,-4.059577984789102,0.03173850336040485,236.60693271467284,R_NEU,R_SSA
RUS,R_SSA,7454.886263157895,2020,Coffee,0.0274924,-5.9492358,FALSE,0.003,0.26,8.91662497063147,-3.5938456761414423,0.031591030576739274,235.50753988553464,R_NEU,R_SSA
RUS,R_SSA,7454.886263157895,2020,Corn,0,-0.797834,FALSE,0.003,0.26,8.91662497063147,-Inf,Inf,153.12858731987797,R_NEU,R_SSA
RUS,R_SSA,7454.886263157895,2020,Wheat,5436.1741215,5436.1741215,FALSE,0.003,0.26,8.91662497063147,8.600830805939063,0.02796423781590416,208.47021235346446,R_NEU,R_SSA
RUS,R_SSA,7454.886263157895,2020,Palm_oil,0,0,FALSE,0.003,0.26,8.91662497063147,-Inf,Inf,153.12858731987797,R_NEU,R_SSA
RUS,R_SSA,7454.886263157895,2020,Rice,0,0,FALSE,0.003,0.26,8.91662497063147,-Inf,Inf,153.12858731987797,R_NEU,R_SSA
RUS,R_SSA,7454.886263157895,2020,Soyabean,0,0,FALSE,0.003,0.26,8.91662497063147,-Inf,Inf,153.12858731987797,R_NEU,R_SSA
RUS,R_SSA,7454.886263157895,2020,Palm Oil,0,0,FALSE,0.003,0.26,8.91662497063147,-Inf,Inf,153.12858731987797,R_NEU,R_SSA
RUS,R_NEU,2611.612857142857,2020,Cocoa,41.6996906,22.6861546,FALSE,0.003,0.26,7.867723262390748,3.7304937091129613,0.02235199099849307,58.37474707440592,R_NEU,R_NEU
RUS,R_NEU,2611.612857142857,2020,Coffee,5.1768831,-9.1448536,FALSE,0.003,0.26,7.867723262390748,1.6442031570196565,0.02282321695413591,59.60540683878218,R_NEU,R_NEU
RUS,R_NEU,2611.612857142857,2020,Corn,3.3219204,1.1101272,FALSE,0.003,0.26,7.867723262390748,1.200543049435028,0.022924699415166623,59.87043973878449,R_NEU,R_NEU
RUS,R_NEU,2611.612857142857,2020,Palm_oil,0.9882567,0.9882567,FALSE,0.003,0.26,7.867723262390748,-0.011812797167307022,0.02320431992172982,60.60070024884573,R_NEU,R_NEU
RUS,R_NEU,2611.612857142857,2020,Rice,10.1269363,9.7284366,FALSE,0.003,0.26,7.867723262390748,2.3151988342148324,0.022670586798511756,59.20679596196643,R_NEU,R_NEU
RUS,R_NEU,2611.612857142857,2020,Soyabean,0.0744903,-102.4740754,FALSE,0.003,0.26,7.867723262390748,-2.5970863634158357,0.02381203679510993,62.187821448867886,R_NEU,R_NEU
RUS,R_NEU,2611.612857142857,2020,Wheat,225.3447647,218.2745262,FALSE,0.003,0.26,7.867723262390748,5.417631517005245,0.021978045465823964,57.39814611341614,R_NEU,R_NEU
RUS,R_NEU,2611.612857142857,2020,Palm Oil,0,0,FALSE,0.003,0.26,7.867723262390748,-Inf,Inf,47.226765247487904,R_NEU,R_NEU
RUS,ARG,14195.33,2020,Cocoa,0,-0.0191702,FALSE,0.003,0.26,9.560668316259251,-Inf,Inf,369.0371481626478,R_NEU,R_CSA
RUS,ARG,14195.33,2020,Soyabean,0,-113.591,FALSE,0.003,0.26,9.560668316259251,-Inf,Inf,369.0371481626478,R_NEU,R_CSA
RUS,ARG,14195.33,2020,Corn,0,0,FALSE,0.003,0.26,9.560668316259251,-Inf,Inf,369.0371481626478,R_NEU,R_CSA
RUS,ARG,14195.33,2020,Wheat,0,0,FALSE,0.003,0.26,9.560668316259251,-Inf,Inf,369.0371481626478,R_NEU,R_CSA
