"FABLE_Exporter","FABLE_Item","Year","prodprice_i_agg","raw_roll","prodprice_i_agg_lisse","Regional_lv","regional_mean","world_mean","prodprice_i_agg_imp","is_imputed_roll","local_median_roll","rel_deviation_roll","Is_Second_Outlier","prodprice_i_agg_imp_final"
"DNK","Palm Oil",2005,0,0,0,"R_OEU",NA,573.966666666667,573.966666666667,FALSE,NA,NA,FALSE,573.966666666667
"FIN","Palm Oil",2005,0,0,0,"R_OEU",NA,573.966666666667,573.966666666667,FALSE,NA,NA,FALSE,573.966666666667
"DEU","Palm Oil",2005,0,0,0,"R_OEU",NA,573.966666666667,573.966666666667,FALSE,NA,NA,FALSE,573.966666666667
"GRC","Palm Oil",2005,0,0,0,"R_OEU",NA,573.966666666667,573.966666666667,FALSE,NA,NA,FALSE,573.966666666667
"IND","Palm Oil",2005,0,0,0,"R_ASP",406.366666666667,573.966666666667,406.366666666667,FALSE,NA,NA,FALSE,406.366666666667
"IDN","Palm Oil",2005,0,0,0,"R_ASP",406.366666666667,573.966666666667,406.366666666667,FALSE,NA,NA,FALSE,406.366666666667
"IRL","Palm Oil",2005,0,0,0,"R_OEU",NA,573.966666666667,573.966666666667,FALSE,NA,NA,FALSE,573.966666666667
"MEX","Palm Oil",2005,0,0,0,"R_CSA",624.9,573.966666666667,624.9,FALSE,NA,NA,FALSE,624.9
"NPL","Palm Oil",2005,0,0,0,"R_ASP",406.366666666667,573.966666666667,406.366666666667,FALSE,NA,NA,FALSE,406.366666666667
"NOR","Palm Oil",2005,0,0,0,"R_OEU",NA,573.966666666667,573.966666666667,FALSE,NA,NA,FALSE,573.966666666667
"RWA","Palm Oil",2005,0,0,0,"R_SSA",807.3,573.966666666667,807.3,FALSE,NA,NA,FALSE,807.3
"SWE","Palm Oil",2005,0,0,0,"R_OEU",NA,573.966666666667,573.966666666667,FALSE,NA,NA,FALSE,573.966666666667
"R_NEU","Palm Oil",2005,0,0,0,"R_NEU",NA,573.966666666667,573.966666666667,FALSE,NA,NA,FALSE,573.966666666667
"TUR","Palm Oil",2005,0,0,0,"R_NEU",NA,573.966666666667,573.966666666667,FALSE,NA,NA,FALSE,573.966666666667
"GBR","Palm Oil",2005,0,0,0,"R_OEU",NA,573.966666666667,573.966666666667,FALSE,NA,NA,FALSE,573.966666666667
"USA","Palm Oil",2005,0,0,0,"R_WRL",NA,573.966666666667,573.966666666667,FALSE,NA,NA,FALSE,573.966666666667
"RUS","Palm Oil",2005,0,0,0,"R_NEU",NA,573.966666666667,573.966666666667,FALSE,NA,NA,FALSE,573.966666666667
"ETH","Palm Oil",2005,0,0,0,"R_SSA",807.3,573.966666666667,807.3,FALSE,NA,NA,FALSE,807.3
"R_NEU","Corn",2010,225.2,228.933333333333,228.933333333333,"R_NEU",238.988888888889,245.251678067054,228.933333333333,TRUE,184.283333333333,0.242289952066564,FALSE,228.933333333333
"R_NEU","Soyabean",2010,464.6,436.033333333333,436.033333333333,"R_NEU",444.922222222222,473.875618625978,436.033333333333,TRUE,326.433333333333,0.335750025528439,FALSE,436.033333333333
"R_NEU","Wheat",2010,202.5,213.133333333333,213.133333333333,"R_NEU",233.955555555556,267.017794530913,213.133333333333,TRUE,177.566666666667,0.20030035667355,FALSE,213.133333333333
"R_NMC","Wheat",2010,311,328.783333333333,328.783333333333,"R_NMC",328.783333333333,267.017794530913,328.783333333333,TRUE,270.741666666667,0.214380251777525,FALSE,328.783333333333
"R_SSA","Coffee",2010,824.8,867.666666666667,867.666666666667,"R_SSA",788.733333333333,2439.3011305117,867.666666666667,TRUE,934.141666666667,0.0711615832716308,FALSE,867.666666666667
"R_SSA","Corn",2010,274.8,307.094672995781,307.094672995781,"R_SSA",286.286810288867,245.251678067054,307.094672995781,TRUE,237.179951993321,0.294775002755834,FALSE,307.094672995781
"R_SSA","Rice",2010,368.95,358.883333333333,358.883333333333,"R_SSA",624.161111111111,389.413106314982,358.883333333333,TRUE,278.736378893438,0.287536756981891,FALSE,358.883333333333
"R_SSA","Soyabean",2010,425.1,510.883333333333,510.883333333333,"R_SSA",500.25,473.875618625978,510.883333333333,TRUE,391.866666666667,0.303717250765567,FALSE,510.883333333333
"ARG","Corn",2010,135.1,141.633333333333,141.633333333333,"R_CSA",267.339957983862,245.251678067054,141.633333333333,TRUE,83.2,0.702323717948718,FALSE,141.633333333333
"ARG","Rice",2010,263.6,242.4,242.4,"R_CSA",332.87,389.413106314982,242.4,TRUE,111.483333333333,1.17431604126177,TRUE,206.418026734564
"ARG","Soyabean",2010,262.7,275.633333333333,275.633333333333,"R_CSA",421.636666666667,473.875618625978,275.633333333333,TRUE,176.266666666667,0.563729198184569,FALSE,275.633333333333
"ARG","Wheat",2010,160.6,177.266666666667,177.266666666667,"R_CSA",272.713333333333,267.017794530913,177.266666666667,TRUE,109.933333333333,0.612492419648272,FALSE,177.266666666667
"AUS","Rice",2010,419.2,369.4,369.4,"R_ASP",268.715316546882,389.413106314982,369.4,TRUE,264.35,0.397389824096841,FALSE,369.4
"AUS","Wheat",2010,200,228.1,228.1,"R_ASP",256.183333333333,267.017794530913,228.1,TRUE,195.65,0.165857398415538,FALSE,228.1
"R_OEU","Corn",2010,210.1,201.533333333333,201.533333333333,"R_OEU",227.755555555556,245.251678067054,201.533333333333,TRUE,146.075,0.37965656911404,FALSE,201.533333333333
"R_OEU","Soyabean",2010,422.7,424.6,424.6,"R_OEU",424.6,473.875618625978,424.6,TRUE,328.116666666667,0.294051912429522,FALSE,424.6
"R_OEU","Wheat",2010,210.6,211.433333333333,211.433333333333,"R_OEU",236.188888888889,267.017794530913,211.433333333333,TRUE,157.116666666667,0.345709133340405,FALSE,211.433333333333
"R_NMC","Corn",2010,305.635124269006,308.478374756335,308.478374756335,"R_NMC",308.478374756335,245.251678067054,308.478374756335,TRUE,231.991666666667,0.329695929119589,FALSE,308.478374756335
"R_NMC","Rice",2010,394.65,472.35,472.35,"R_NMC",472.35,389.413106314982,472.35,TRUE,408.738828943466,0.155627913357192,FALSE,472.35
"R_ASP","Corn",2010,263.3,267.816666666667,267.816666666667,"R_ASP",225.336111111111,245.251678067054,267.816666666667,TRUE,236.341666666667,0.133175840062057,FALSE,267.816666666667
"R_ASP","Soyabean",2010,629.4,777.354657812212,777.354657812212,"R_ASP",558.103554079813,473.875618625978,777.354657812212,TRUE,439.975,0.766815518636768,FALSE,777.354657812212
"R_ASP","Wheat",2010,365.3,350.966666666667,350.966666666667,"R_ASP",256.183333333333,267.017794530913,350.966666666667,TRUE,230.716666666667,0.521202051578415,FALSE,350.966666666667
"R_ASP","Rice",2010,289.5,302.166666666667,302.166666666667,"R_ASP",268.715316546882,389.413106314982,302.166666666667,TRUE,269.558333333333,0.120969487123999,FALSE,302.166666666667
"R_CSA","Cocoa",2010,2208.58719021066,2017.7081241469,2017.7081241469,"R_CSA",2120.25958396217,1992.9667657032,2017.7081241469,TRUE,1573.20833333333,0.282543501324938,FALSE,2017.7081241469
"R_CSA","Coffee",2010,1938.75,2152.65,2152.65,"R_CSA",1868.66293865047,2439.3011305117,2152.65,TRUE,1963.90833333333,0.0961051305008296,FALSE,2152.65
"R_CSA","Corn",2010,378.25,386.725664308176,386.725664308176,"R_CSA",267.339957983862,245.251678067054,386.725664308176,TRUE,288.708333333333,0.33950295041077,FALSE,386.725664308176
"R_CSA","Rice",2010,357.15,369.083333333333,369.083333333333,"R_CSA",332.87,389.413106314982,369.083333333333,TRUE,287.466666666667,0.283916975881262,FALSE,369.083333333333
"R_CSA","Soyabean",2010,442.75,458.816666666667,458.816666666667,"R_CSA",421.636666666667,473.875618625978,458.816666666667,TRUE,369.358333333333,0.242199309613519,FALSE,458.816666666667
"R_CSA","Wheat",2010,281.55,279.9,279.9,"R_CSA",272.713333333333,267.017794530913,279.9,TRUE,225.133333333333,0.243263251406574,FALSE,279.9
"BRA","Cocoa",2010,480.2,985.51322764803,985.51322764803,"R_CSA",2120.25958396217,1992.9667657032,985.51322764803,TRUE,1390.16684989652,0.291082773466086,FALSE,985.51322764803
"BRA","Coffee",2010,2393.4737839344,2013.49755820226,2013.49755820226,"R_CSA",1868.66293865047,2439.3011305117,2013.49755820226,TRUE,1193.21666666667,0.687453431091524,FALSE,2013.49755820226
"BRA","Corn",2010,170,188.540792277799,188.540792277799,"R_CSA",267.339957983862,245.251678067054,188.540792277799,TRUE,140.216666666667,0.344638955980972,FALSE,188.540792277799
"BRA","Rice",2010,355.3,342.766666666667,342.766666666667,"R_CSA",332.87,389.413106314982,342.766666666667,TRUE,225.183333333333,0.522167123084894,FALSE,342.766666666667
"BRA","Soyabean",2010,360,384.2,384.2,"R_CSA",421.636666666667,473.875618625978,384.2,TRUE,272.483333333333,0.409994495076151,FALSE,384.2
"BRA","Wheat",2010,233.1,230.666666666667,230.666666666667,"R_CSA",272.713333333333,267.017794530913,230.666666666667,TRUE,145.9,0.580991546721499,FALSE,230.666666666667
"R_OEU","Rice",2010,355.65,378.133333333333,378.133333333333,"R_OEU",338.25,389.413106314982,378.133333333333,TRUE,307.016666666667,0.231637804679442,FALSE,378.133333333333
"R_SSA","Cocoa",2010,1460.10864424739,1458.42902407373,1458.42902407373,"R_SSA",1458.42902407373,1992.9667657032,1458.42902407373,TRUE,858.016666666667,0.699767709337888,FALSE,1458.42902407373
"R_SSA","Palm Oil",2010,1129.75,1121.28333333333,1121.28333333333,"R_SSA",1121.28333333333,700.997222222222,1121.28333333333,TRUE,821.563333333333,0.364816670656351,FALSE,1121.28333333333
"CAN","Corn",2010,166.8,188.166666666667,188.166666666667,"R_WRL",192.25,245.251678067054,188.166666666667,TRUE,128.383333333333,0.465662728806958,FALSE,188.166666666667
"CAN","Soyabean",2010,372.8,392.866666666667,392.866666666667,"R_WRL",400.766666666667,473.875618625978,392.866666666667,TRUE,307.75,0.276577308421337,FALSE,392.866666666667
"CAN","Wheat",2010,177.1,201.833333333333,201.833333333333,"R_WRL",209.916666666667,267.017794530913,201.833333333333,TRUE,145.233333333333,0.389717695662153,FALSE,201.833333333333
"CHN","Coffee",2010,3231.8,2297.33333333333,2297.33333333333,"R_ASP",1737.1625,2439.3011305117,2297.33333333333,TRUE,977.1,1.35117524647767,TRUE,1700.24823894766
"CHN","Corn",2010,273.3,279.366666666667,279.366666666667,"R_ASP",225.336111111111,245.251678067054,279.366666666667,TRUE,308.566666666667,0.0946310899859565,FALSE,279.366666666667
"CHN","Palm Oil",2010,1011.8,746.4,746.4,"R_ASP",794.05,700.997222222222,746.4,TRUE,720.35,0.0361629763309502,FALSE,746.4
"CHN","Rice",2010,296.6,328.133333333333,328.133333333333,"R_ASP",268.715316546882,389.413106314982,328.133333333333,TRUE,330.666666666667,0.00766129032258038,FALSE,328.133333333333
"CHN","Soyabean",2010,738.5,708.1,708.1,"R_ASP",558.103554079813,473.875618625978,708.1,TRUE,567.465204071549,0.247829813915285,FALSE,708.1
"CHN","Wheat",2010,279.5,290.566666666667,290.566666666667,"R_ASP",256.183333333333,267.017794530913,290.566666666667,TRUE,206.35,0.408125353364026,FALSE,290.566666666667
"COL","Cocoa",2010,2778.5,2633.2,2633.2,"R_CSA",2120.25958396217,1992.9667657032,2633.2,TRUE,1572.98333333333,0.674016465527289,FALSE,2633.2
"COL","Coffee",2010,3237,2961.27086306628,2961.27086306628,"R_CSA",1868.66293865047,2439.3011305117,2961.27086306628,TRUE,2011.72799981596,0.472003602543277,FALSE,2961.27086306628
"COL","Corn",2010,348.5,366.966666666667,366.966666666667,"R_CSA",267.339957983862,245.251678067054,366.966666666667,TRUE,269.983333333333,0.359219704920057,FALSE,366.966666666667
"COL","Palm Oil",2010,922.4,947.1,947.1,"R_CSA",605.183333333333,700.997222222222,947.1,TRUE,631.366666666667,0.50007919328441,FALSE,947.1
"COL","Rice",2010,438.4,440.3,440.3,"R_CSA",332.87,389.413106314982,440.3,TRUE,326.374797799729,0.349062497987905,FALSE,440.3
"COL","Soyabean",2010,533.7,554.966666666667,554.966666666667,"R_CSA",421.636666666667,473.875618625978,554.966666666667,TRUE,395.094444444444,0.404643052997174,FALSE,554.966666666667
"COL","Wheat",2010,446.1,436.833333333333,436.833333333333,"R_CSA",272.713333333333,267.017794530913,436.833333333333,TRUE,269.266666666667,0.622307501856895,FALSE,436.833333333333
"DNK","Wheat",2010,175,204.4,204.4,"R_OEU",236.188888888889,267.017794530913,204.4,TRUE,161.416666666667,0.266288074341765,FALSE,204.4
"R_NMC","Soyabean",2010,415.9,432.933333333333,432.933333333333,"R_NMC",432.933333333333,473.875618625978,432.933333333333,TRUE,400.992696088541,0.0796539127928159,FALSE,432.933333333333
"ETH","Corn",2010,169.3,185.132424537488,185.132424537488,"R_SSA",286.286810288867,245.251678067054,185.132424537488,TRUE,172.05,0.0760385035599408,FALSE,185.132424537488
"ETH","Rice",2010,417,507.866666666667,507.866666666667,"R_SSA",624.161111111111,389.413106314982,507.866666666667,TRUE,408.270833333333,0.24394550186253,FALSE,507.866666666667
"ETH","Soyabean",2010,262.3,368.933333333333,368.933333333333,"R_SSA",500.25,473.875618625978,368.933333333333,TRUE,316.6,0.165297957464729,FALSE,368.933333333333
"ETH","Wheat",2010,295.6,358.712434729812,358.712434729812,"R_SSA",422.222013798826,267.017794530913,358.712434729812,TRUE,302.266666666667,0.186741623499598,FALSE,358.712434729812
"FIN","Wheat",2010,194.7,217.333333333333,217.333333333333,"R_OEU",236.188888888889,267.017794530913,217.333333333333,TRUE,166.65,0.304130413041304,FALSE,217.333333333333
"DEU","Corn",2010,207.9,220.8,220.8,"R_OEU",227.755555555556,245.251678067054,220.8,TRUE,170.633333333333,0.294002734909162,FALSE,220.8
"DEU","Wheat",2010,198.7,214.5,214.5,"R_OEU",236.188888888889,267.017794530913,214.5,TRUE,162.516666666667,0.319864629268793,FALSE,214.5
"GRC","Corn",2010,275,260.933333333333,260.933333333333,"R_OEU",227.755555555556,245.251678067054,260.933333333333,TRUE,212.9,0.225614529513074,FALSE,260.933333333333
"GRC","Rice",2010,283.3,298.366666666667,298.366666666667,"R_OEU",338.25,389.413106314982,298.366666666667,TRUE,266.3,0.12041557141069,FALSE,298.366666666667
"GRC","Wheat",2010,210.8,249.2,249.2,"R_OEU",236.188888888889,267.017794530913,249.2,TRUE,216.066666666667,0.153347732181426,FALSE,249.2
"IDN","Cocoa",2010,2079.4,1954.56666666667,1954.56666666667,"R_ASP",2005.65,1992.9667657032,1954.56666666667,TRUE,1016.03333333333,0.923722974968013,FALSE,1954.56666666667
"IDN","Coffee",2010,1536.7,1557.23333333333,1557.23333333333,"R_ASP",1737.1625,2439.3011305117,1557.23333333333,TRUE,1175.95,0.324234307014187,FALSE,1557.23333333333
"IDN","Corn",2010,322.7,313.266666666667,313.266666666667,"R_ASP",225.336111111111,245.251678067054,313.266666666667,TRUE,225.666666666667,0.388183161004431,FALSE,313.266666666667
"IDN","Rice",2010,299.3,267.439804788775,267.439804788775,"R_ASP",268.715316546882,389.413106314982,267.439804788775,TRUE,264.630002536786,0.0106178521900537,FALSE,267.439804788775
"IDN","Soyabean",2010,738.4,733.166666666667,733.166666666667,"R_ASP",558.103554079813,473.875618625978,733.166666666667,TRUE,506.433333333333,0.447706180477852,FALSE,733.166666666667
"IRL","Wheat",2010,210.7,194.666666666667,194.666666666667,"R_OEU",236.188888888889,267.017794530913,194.666666666667,TRUE,129.983333333333,0.49762790101295,FALSE,194.666666666667
"R_SSA","Wheat",2010,341.9,329.28694,329.28694,"R_SSA",422.222013798826,267.017794530913,329.28694,TRUE,309.316666666667,0.0645625518616303,FALSE,329.28694
"R_ASP","Cocoa",2010,1896.95,2056.73333333333,2056.73333333333,"R_ASP",2005.65,1992.9667657032,2056.73333333333,TRUE,1575.65,0.305323728831488,FALSE,2056.73333333333
"R_ASP","Palm Oil",2010,838.5,841.7,841.7,"R_ASP",794.05,700.997222222222,841.7,TRUE,557.6,0.509505021520804,FALSE,841.7
"MEX","Cocoa",2010,2965.6,2844.61698405374,2844.61698405374,"R_CSA",2120.25958396217,1992.9667657032,2844.61698405374,TRUE,1765.51666666667,0.611209363106401,FALSE,2844.61698405374
"MEX","Coffee",2010,340.2,347.233333333333,347.233333333333,"R_CSA",1868.66293865047,2439.3011305117,347.233333333333,TRUE,289.466666666667,0.19956241363427,FALSE,347.233333333333
"MEX","Corn",2010,222.9,252.833333333333,252.833333333333,"R_CSA",267.339957983862,245.251678067054,252.833333333333,TRUE,186.283333333333,0.357251498613223,FALSE,252.833333333333
"MEX","Rice",2010,251.4,269.8,269.8,"R_CSA",332.87,389.413106314982,269.8,TRUE,206.033333333333,0.309496845170684,FALSE,269.8
"MEX","Soyabean",2010,433.3,434.566666666667,434.566666666667,"R_CSA",421.636666666667,473.875618625978,434.566666666667,TRUE,304.816666666667,0.425665700694406,FALSE,434.566666666667
"MEX","Wheat",2010,213.3,238.9,238.9,"R_CSA",272.713333333333,267.017794530913,238.9,TRUE,190.35,0.255056474914631,FALSE,238.9
"NPL","Coffee",2010,1474.2,1441.83333333333,1441.83333333333,"R_ASP",1737.1625,2439.3011305117,1441.83333333333,TRUE,1388,0.0387848222862632,FALSE,1441.83333333333
"NPL","Corn",2010,289,264.566666666667,264.566666666667,"R_ASP",225.336111111111,245.251678067054,264.566666666667,TRUE,204.65,0.292776284713739,FALSE,264.566666666667
"NPL","Rice",2010,292.5,269.4,269.4,"R_ASP",268.715316546882,389.413106314982,269.4,TRUE,203.516666666667,0.323724510687085,FALSE,269.4
"NPL","Soyabean",2010,726,708.366666666667,708.366666666667,"R_ASP",558.103554079813,473.875618625978,708.366666666667,TRUE,591.05,0.19848856554719,FALSE,708.366666666667
"NPL","Wheat",2010,270.1,260.566666666667,260.566666666667,"R_ASP",256.183333333333,267.017794530913,260.566666666667,TRUE,212.4,0.226773383553045,FALSE,260.566666666667
"R_NEU","Rice",2010,459.1,499.366666666667,499.366666666667,"R_NEU",524.677777777778,389.413106314982,499.366666666667,TRUE,473.460287016255,0.05471711220739,FALSE,499.366666666667
"NOR","Wheat",2010,382.4,391.233333333333,391.233333333333,"R_OEU",236.188888888889,267.017794530913,391.233333333333,TRUE,349.4,0.119729059339821,FALSE,391.233333333333
"R_ASP","Coffee",2010,1545.45,1652.25,1652.25,"R_ASP",1737.1625,2439.3011305117,1652.25,TRUE,1284.96666666667,0.285831020259929,FALSE,1652.25
"RUS","Corn",2010,154.1,164.3,164.3,"R_NEU",238.988888888889,245.251678067054,164.3,TRUE,123.416666666667,0.331262660364618,FALSE,164.3
"RUS","Rice",2010,364.6,354.666666666667,354.666666666667,"R_NEU",524.677777777778,389.413106314982,354.666666666667,TRUE,287.166666666667,0.235055136390018,FALSE,354.666666666667
"RUS","Soyabean",2010,375.1,373.3,373.3,"R_NEU",444.922222222222,473.875618625978,373.3,TRUE,299.75,0.245371142618849,FALSE,373.3
"RUS","Wheat",2010,127.3,145.1,145.1,"R_NEU",233.955555555556,267.017794530913,145.1,TRUE,127.983333333333,0.133741372574554,FALSE,145.1
"RWA","Coffee",2010,1371.9,1019.03333333333,1019.03333333333,"R_SSA",788.733333333333,2439.3011305117,1019.03333333333,TRUE,827.416666666667,0.23158424816195,FALSE,1019.03333333333
"RWA","Corn",2010,313.4,366.633333333333,366.633333333333,"R_SSA",286.286810288867,245.251678067054,366.633333333333,TRUE,276.233333333333,0.327259563171232,FALSE,366.633333333333
"RWA","Rice",2010,979,1005.73333333333,1005.73333333333,"R_SSA",624.161111111111,389.413106314982,1005.73333333333,TRUE,703.65,0.429309078850754,FALSE,1005.73333333333
"RWA","Soyabean",2010,588.3,620.933333333333,620.933333333333,"R_SSA",500.25,473.875618625978,620.933333333333,TRUE,533,0.164978111319575,FALSE,620.933333333333
"RWA","Wheat",2010,580,578.666666666667,578.666666666667,"R_SSA",422.222013798826,267.017794530913,578.666666666667,TRUE,459.883333333333,0.258290146051535,FALSE,578.666666666667
"R_NMC","Coffee",2010,6750.85,6837.7462753835,6837.7462753835,"R_NMC",6837.7462753835,2439.3011305117,6837.7462753835,TRUE,4052.71536145455,0.68720121339323,FALSE,6837.7462753835
"SWE","Wheat",2010,224.8,216.966666666667,216.966666666667,"R_OEU",236.188888888889,267.017794530913,216.966666666667,TRUE,154.033333333333,0.40856957368535,FALSE,216.966666666667
"TUR","Corn",2010,310.7,323.733333333333,323.733333333333,"R_NEU",238.988888888889,245.251678067054,323.733333333333,TRUE,215.266666666667,0.503871167544131,FALSE,323.733333333333
"TUR","Rice",2010,775.9,720,720,"R_NEU",524.677777777778,389.413106314982,720,TRUE,525.4,0.370384468976019,FALSE,720
"TUR","Soyabean",2010,571.6,525.433333333333,525.433333333333,"R_NEU",444.922222222222,473.875618625978,525.433333333333,TRUE,379.566666666667,0.384297883551418,FALSE,525.433333333333
"TUR","Wheat",2010,351.4,343.633333333333,343.633333333333,"R_NEU",233.955555555556,267.017794530913,343.633333333333,TRUE,238.25,0.442322490381252,FALSE,343.633333333333
"GBR","Wheat",2010,204,225.966666666667,225.966666666667,"R_OEU",236.188888888889,267.017794530913,225.966666666667,TRUE,174.55,0.294566981762628,FALSE,225.966666666667
"USA","Coffee",2010,7165,8083.66666666667,8083.66666666667,"R_WRL",8083.66666666667,2439.3011305117,8083.66666666667,TRUE,9372.35952302617,0.137499298142951,FALSE,8083.66666666667
"USA","Corn",2010,204,196.333333333333,196.333333333333,"R_WRL",192.25,245.251678067054,196.333333333333,TRUE,116.666666666667,0.682857142857143,FALSE,196.333333333333
"USA","Rice",2010,280,305.666666666667,305.666666666667,"R_WRL",305.666666666667,389.413106314982,305.666666666667,TRUE,224,0.364583333333333,FALSE,305.666666666667
"USA","Soyabean",2010,415,408.666666666667,408.666666666667,"R_WRL",400.766666666667,473.875618625978,408.666666666667,TRUE,283.833333333333,0.439812096300646,FALSE,408.666666666667
"USA","Wheat",2010,209,218,218,"R_WRL",209.916666666667,267.017794530913,218,TRUE,158.5,0.375394321766562,FALSE,218
"AUS","Corn",2010,0,162.633333333333,162.633333333333,"R_ASP",225.336111111111,245.251678067054,162.633333333333,TRUE,202.683333333333,0.197598881670915,FALSE,162.633333333333
"DNK","Corn",2010,0,0,0,"R_OEU",227.755555555556,245.251678067054,227.755555555556,FALSE,NA,NA,FALSE,227.755555555556
"FIN","Corn",2010,0,0,0,"R_OEU",227.755555555556,245.251678067054,227.755555555556,FALSE,NA,NA,FALSE,227.755555555556
"IND","Corn",2010,0,64.3666666666667,64.3666666666667,"R_ASP",225.336111111111,245.251678067054,64.3666666666667,TRUE,218.928333333333,0.705992067419323,FALSE,64.3666666666667
"IRL","Corn",2010,0,0,0,"R_OEU",227.755555555556,245.251678067054,227.755555555556,FALSE,NA,NA,FALSE,227.755555555556
"NOR","Corn",2010,0,0,0,"R_OEU",227.755555555556,245.251678067054,227.755555555556,FALSE,NA,NA,FALSE,227.755555555556
"SWE","Corn",2010,0,0,0,"R_OEU",227.755555555556,245.251678067054,227.755555555556,FALSE,NA,NA,FALSE,227.755555555556
"GBR","Corn",2010,0,0,0,"R_OEU",227.755555555556,245.251678067054,227.755555555556,FALSE,NA,NA,FALSE,227.755555555556
"CAN","Rice",2010,0,0,0,"R_WRL",305.666666666667,389.413106314982,305.666666666667,FALSE,NA,NA,FALSE,305.666666666667
"DNK","Rice",2010,0,0,0,"R_OEU",338.25,389.413106314982,338.25,FALSE,NA,NA,FALSE,338.25
"FIN","Rice",2010,0,0,0,"R_OEU",338.25,389.413106314982,338.25,FALSE,NA,NA,FALSE,338.25
"DEU","Rice",2010,0,0,0,"R_OEU",338.25,389.413106314982,338.25,FALSE,NA,NA,FALSE,338.25
"IND","Rice",2010,0,75.7520944925148,75.7520944925148,"R_ASP",268.715316546882,389.413106314982,75.7520944925148,TRUE,178.666666666667,0.576014396497119,FALSE,75.7520944925148
"IRL","Rice",2010,0,0,0,"R_OEU",338.25,389.413106314982,338.25,FALSE,NA,NA,FALSE,338.25
"NOR","Rice",2010,0,0,0,"R_OEU",338.25,389.413106314982,338.25,FALSE,NA,NA,FALSE,338.25
"SWE","Rice",2010,0,0,0,"R_OEU",338.25,389.413106314982,338.25,FALSE,NA,NA,FALSE,338.25
"GBR","Rice",2010,0,0,0,"R_OEU",338.25,389.413106314982,338.25,FALSE,NA,NA,FALSE,338.25
"IND","Wheat",2010,0,82.7333333333333,82.7333333333333,"R_ASP",256.183333333333,267.017794530913,82.7333333333333,TRUE,162.783333333333,0.491757960479165,FALSE,82.7333333333333
"IDN","Wheat",2010,0,324.166666666667,324.166666666667,"R_ASP",256.183333333333,267.017794530913,324.166666666667,TRUE,236.58,0.370220080592893,FALSE,324.166666666667
"AUS","Soyabean",2010,0,315.133333333333,315.133333333333,"R_ASP",558.103554079813,473.875618625978,315.133333333333,TRUE,259.383333333333,0.214932853562938,FALSE,315.133333333333
"DNK","Soyabean",2010,0,0,0,"R_OEU",424.6,473.875618625978,424.6,FALSE,NA,NA,FALSE,424.6
"FIN","Soyabean",2010,0,0,0,"R_OEU",424.6,473.875618625978,424.6,FALSE,NA,NA,FALSE,424.6
"DEU","Soyabean",2010,0,0,0,"R_OEU",424.6,473.875618625978,424.6,FALSE,NA,NA,FALSE,424.6
"GRC","Soyabean",2010,0,0,0,"R_OEU",424.6,473.875618625978,424.6,FALSE,NA,NA,FALSE,424.6
"IND","Soyabean",2010,0,106.5,106.5,"R_ASP",558.103554079813,473.875618625978,106.5,TRUE,408.925,0.739561044201259,FALSE,106.5
"IRL","Soyabean",2010,0,0,0,"R_OEU",424.6,473.875618625978,424.6,FALSE,NA,NA,FALSE,424.6
"NOR","Soyabean",2010,0,0,0,"R_OEU",424.6,473.875618625978,424.6,FALSE,NA,NA,FALSE,424.6
"SWE","Soyabean",2010,0,0,0,"R_OEU",424.6,473.875618625978,424.6,FALSE,NA,NA,FALSE,424.6
"GBR","Soyabean",2010,0,0,0,"R_OEU",424.6,473.875618625978,424.6,FALSE,NA,NA,FALSE,424.6
"R_NMC","Cocoa",2010,0,0,0,"R_NMC",NA,1992.9667657032,1992.9667657032,FALSE,NA,NA,FALSE,1992.9667657032
"ARG","Cocoa",2010,0,0,0,"R_CSA",2120.25958396217,1992.9667657032,2120.25958396217,FALSE,NA,NA,FALSE,2120.25958396217
"AUS","Cocoa",2010,0,0,0,"R_ASP",2005.65,1992.9667657032,2005.65,FALSE,NA,NA,FALSE,2005.65
"R_OEU","Cocoa",2010,0,0,0,"R_OEU",NA,1992.9667657032,1992.9667657032,FALSE,NA,NA,FALSE,1992.9667657032
"CAN","Cocoa",2010,0,0,0,"R_WRL",NA,1992.9667657032,1992.9667657032,FALSE,NA,NA,FALSE,1992.9667657032
"CHN","Cocoa",2010,0,0,0,"R_ASP",2005.65,1992.9667657032,2005.65,FALSE,NA,NA,FALSE,2005.65
"DNK","Cocoa",2010,0,0,0,"R_OEU",NA,1992.9667657032,1992.9667657032,FALSE,NA,NA,FALSE,1992.9667657032
"FIN","Cocoa",2010,0,0,0,"R_OEU",NA,1992.9667657032,1992.9667657032,FALSE,NA,NA,FALSE,1992.9667657032
"DEU","Cocoa",2010,0,0,0,"R_OEU",NA,1992.9667657032,1992.9667657032,FALSE,NA,NA,FALSE,1992.9667657032
"GRC","Cocoa",2010,0,0,0,"R_OEU",NA,1992.9667657032,1992.9667657032,FALSE,NA,NA,FALSE,1992.9667657032
"IND","Cocoa",2010,0,0,0,"R_ASP",2005.65,1992.9667657032,2005.65,FALSE,NA,NA,FALSE,2005.65
"IRL","Cocoa",2010,0,0,0,"R_OEU",NA,1992.9667657032,1992.9667657032,FALSE,NA,NA,FALSE,1992.9667657032
"NPL","Cocoa",2010,0,0,0,"R_ASP",2005.65,1992.9667657032,2005.65,FALSE,NA,NA,FALSE,2005.65
